0.9938837920489192 0.9476635514018691
1.9877675840978526 0.6598130841121495
2.981651376146772 0.6953271028037382
3.975535168195705 0.6710280373831774
4.969418960244624 0.6523364485981307
6.039755351681947 0.6392523364485978
6.957186544342491 0.6485981308411213
8.0275229357798 0.6448598130841121
8.944954128440358 0.6299065420560745
10.015290519877666 0.6355140186915886
11.0091743119266 0.6411214953271027
11.850152905198769 0.6336448598130839
12.996941896024452 0.6205607476635513
14.067278287461775 0.6355140186915886
15.061162079510694 0.6373831775700933
15.978593272171253 0.6242990654205605
17.04892966360856 0.6280373831775699
17.966360856269105 0.6392523364485978
19.036697247706414 0.6373831775700933
19.954128440366972 0.6261682242990652
20.94801223241589 0.6523364485981307
22.018348623853214 0.7065420560747662
23.012232415902133 0.6523364485981307
